filename,width,height,class,xmin,ymin,xmax,ymax
1565609295116032820.jpg,640,480,robot,162,67,259,355
5141.jpg,640,480,robot,370,89,603,460
1565609180639936095.jpg,640,480,robot,364,125,458,308
1809.jpg,640,480,robot,312,106,403,341
1565608487307817729.jpg,640,480,robot,205,47,362,435
frame0671.png,640,360,robot,74,79,104,123
8581.jpg,640,480,robot,299,28,464,397
1565608347644881420.jpg,640,480,robot,198,18,326,417
1565609158708301800.jpg,640,480,robot,216,84,309,272
1337.jpg,640,480,robot,162,99,243,250
1823.jpg,640,480,robot,304,103,445,453
frame0123.png,640,360,robot,476,111,514,186
1565609232373070812.jpg,640,480,robot,183,0,565,341
3120.jpg,640,480,robot,217,62,339,410
5785.jpg,640,480,robot,237,90,434,468
1565608483875341836.jpg,640,480,robot,12,55,199,415
1565608669278013638.jpg,640,480,robot,4,0,78,361
0255.jpg,640,480,robot,253,109,434,464
1565608753044287383.jpg,640,480,robot,264,0,382,381
1565609100339922015.jpg,640,480,robot,294,0,389,365
frame0275.png,640,360,robot,596,76,637,160
8303.jpg,640,480,robot,490,3,630,415
frame0751.png,640,360,robot,397,71,449,178
0161.jpg,640,480,robot,363,96,552,469
1565608349308053671.jpg,640,480,robot,195,38,326,426
1565608625280528147.jpg,640,480,robot,493,16,614,396
1105.jpg,640,480,robot,94,74,437,472
6166.jpg,640,480,robot,453,87,553,380
1565609100588139193.jpg,640,480,robot,299,0,400,360
1565609287780028776.jpg,640,480,robot,187,10,280,320
1565608484975870638.jpg,640,480,robot,65,20,260,411
sequences_euro_ball_robot_1_b_00242.png,800,600,robot,195,158,258,294
0618.jpg,640,480,robot,328,72,580,475
1565609118340893208.jpg,640,480,robot,309,0,395,374
1565609158308800103.jpg,640,480,robot,168,80,270,264
1565608481707801476.jpg,640,480,robot,5,0,69,473
5841.jpg,640,480,robot,236,83,434,471
8577.jpg,640,480,robot,299,26,463,398
frame0622.png,640,360,robot,301,94,330,153
6252.jpg,640,480,robot,429,94,573,368
frame0210.png,640,360,robot,525,73,587,187
1565609209307484122.jpg,640,480,robot,274,106,361,390
7187.jpg,640,480,robot,379,88,501,406
1565608768610953748.jpg,640,480,robot,9,3,133,403
1565608614811070647.jpg,640,480,robot,102,44,236,372
1565608680823771066.jpg,640,480,robot,218,4,318,374
1565608485375685310.jpg,640,480,robot,91,41,267,418
1565609237539920952.jpg,640,480,robot,170,60,547,480
1565608360043783397.jpg,640,480,robot,10,47,140,417
1565609146839863145.jpg,640,480,robot,88,119,189,318
5013.jpg,640,480,robot,415,91,622,467
5084.jpg,640,480,robot,373,97,602,455
6284.jpg,640,480,robot,442,82,557,373
1565608380008144284.jpg,640,480,robot,332,16,469,390
5715.jpg,640,480,robot,253,84,443,465
0034.jpg,640,480,robot,346,95,546,470
5787.jpg,640,480,robot,236,89,433,468
frame0650.png,640,360,robot,295,91,325,148
7225.jpg,640,480,robot,331,74,528,407
1565609268515973535.jpg,640,480,robot,287,83,350,270
7268.jpg,640,480,robot,386,86,521,407
sequences_euro_ball_robot_1_b_00301.png,800,600,robot,5,230,74,365
1565609106547817856.jpg,640,480,robot,305,0,393,364
7747.jpg,640,480,robot,430,41,592,391
1305.jpg,640,480,robot,62,60,201,260
1565608666211285451.jpg,640,480,robot,33,0,152,365
sequences_euro_ball_robot_1_b_00256.png,800,600,robot,467,212,541,344
1565609182008263671.jpg,640,480,robot,360,127,453,310
5879.jpg,640,480,robot,230,78,426,474
1565608780044192514.jpg,640,480,robot,443,11,555,397
1570.jpg,640,480,robot,248,123,469,480
1243.jpg,640,480,robot,284,138,344,301
1565609141640090042.jpg,640,480,robot,414,193,511,391
0014.jpg,640,480,robot,345,94,546,470
1565609289183731628.jpg,640,480,robot,183,98,279,385
4514.jpg,640,480,robot,204,37,402,398
1565608769910925130.jpg,640,480,robot,61,0,195,368
6437.jpg,640,480,robot,577,64,639,400
3779.jpg,640,480,robot,46,50,241,424
1565609108587727196.jpg,640,480,robot,310,0,400,340
1049.jpg,640,480,robot,172,45,574,430
1565609270547427046.jpg,640,480,robot,407,0,468,176
0102.jpg,640,480,robot,110,74,243,343
1565608493007902276.jpg,640,480,robot,416,50,564,388
1565609300471281027.jpg,640,480,robot,159,43,250,356
1565608612044250730.jpg,640,480,robot,0,0,129,386
sequences_euro_ball_robot_1_a_00095.png,800,600,robot,672,351,800,431
1565608619348176465.jpg,640,480,robot,275,29,403,368
1565608356375554726.jpg,640,480,robot,45,45,203,414
1565609273767891268.jpg,640,480,robot,209,89,270,264
frame0560.png,640,360,robot,84,72,117,116
8781.jpg,640,480,robot,397,4,532,342
1565608462855911052.jpg,640,480,robot,194,18,357,400
5816.jpg,640,480,robot,237,87,433,466
1565609116255847960.jpg,640,480,robot,295,9,361,346
1565609137879709872.jpg,640,480,robot,326,132,421,323
1565608382007949150.jpg,640,480,robot,562,0,639,430
4599.jpg,640,480,robot,188,43,375,423
frame0454.png,640,360,robot,362,118,395,175
1565609126839830200.jpg,640,480,robot,153,10,237,225
1561.jpg,640,480,robot,258,165,483,467
6312.jpg,640,480,robot,442,82,559,373
4616.jpg,640,480,robot,175,56,342,436
1565608356044377546.jpg,640,480,robot,49,49,209,409
1565608465443855437.jpg,640,480,robot,124,34,283,399
0319.jpg,640,480,robot,303,86,516,418
1565609275532170794.jpg,640,480,robot,436,93,495,285
6445.jpg,640,480,robot,552,92,639,405
frame0746.png,640,360,robot,278,65,313,129
1545.jpg,640,480,robot,267,186,491,472
1565609119049368267.jpg,640,480,robot,307,0,398,369
1565609132631272196.jpg,640,480,robot,367,14,455,218
1565609176907476770.jpg,640,480,robot,282,116,352,302
1565608692677434977.jpg,640,480,robot,576,15,634,403
6894.jpg,640,480,robot,373,68,525,435
1565609140439441726.jpg,640,480,robot,488,187,585,395
1565609240203793853.jpg,640,480,robot,202,20,542,458
1565609159607834818.jpg,640,480,robot,296,92,382,284
1565609138608001935.jpg,640,480,robot,331,225,423,425
1565608683611136085.jpg,640,480,robot,328,0,430,369
8370.jpg,640,480,robot,154,49,383,445
8855.jpg,640,480,robot,446,6,606,350
7127.jpg,640,480,robot,378,48,504,374
1565608667010826597.jpg,640,480,robot,13,1,133,377
1301.jpg,640,480,robot,150,41,221,190
0443.jpg,640,480,robot,381,72,530,434
3104.jpg,640,480,robot,227,54,353,402
1565609194307746870.jpg,640,480,robot,382,57,475,290
4995.jpg,640,480,robot,408,93,624,464
sequences_euro_ball_robot_1_b_00252.png,800,600,robot,176,200,238,335
1565609151007792768.jpg,640,480,robot,246,10,332,220
5500.jpg,640,480,robot,436,87,595,418
1565608596807336546.jpg,640,480,robot,198,39,331,391
2579.jpg,640,480,robot,292,192,405,480
1565608466007910127.jpg,640,480,robot,119,22,285,393
1565608357208054380.jpg,640,480,robot,39,45,198,415
1565608614144191583.jpg,640,480,robot,30,30,193,367
frame0590.png,640,360,robot,0,33,32,97
frame0139.png,640,360,robot,174,116,203,171
1565608467807728845.jpg,640,480,robot,78,29,252,400
1565609250872130063.jpg,640,480,robot,246,63,468,480
5667.jpg,640,480,robot,261,96,463,463
1511.jpg,640,480,robot,91,98,340,470
1565609211107867598.jpg,640,480,robot,229,144,317,428
frame0191.png,640,360,robot,278,104,304,147
1565609252580049811.jpg,640,480,robot,179,0,390,451
1565609248579923828.jpg,640,480,robot,337,0,527,282
2082.jpg,640,480,robot,241,53,397,379
5496.jpg,640,480,robot,416,67,577,422
1565609277799933017.jpg,640,480,robot,351,72,450,276
1565608358943920421.jpg,640,480,robot,15,45,154,415
1565609222140103968.jpg,640,480,robot,291,10,518,468
4697.jpg,640,480,robot,147,100,317,468
5646.jpg,640,480,robot,318,79,585,475
7358.jpg,640,480,robot,580,75,639,419
0697.jpg,640,480,robot,172,28,433,385
6241.jpg,640,480,robot,451,85,554,379
7477.jpg,640,480,robot,286,14,474,395
5169.jpg,640,480,robot,394,54,620,426
1565608350043850427.jpg,640,480,robot,166,36,299,424
1565608357175529667.jpg,640,480,robot,39,46,199,415
1565609259619981545.jpg,640,480,robot,157,76,247,273
frame0796.png,640,360,robot,364,70,420,191
1565608381644066766.jpg,640,480,robot,491,25,640,388
1565608783120268509.jpg,640,480,robot,583,11,636,414
2255.jpg,640,480,robot,397,61,523,334
1565608621710911050.jpg,640,480,robot,398,17,507,410
1565609260411637172.jpg,640,480,robot,170,56,237,285
1565609225955316215.jpg,640,480,robot,110,0,353,338
1565609133047831605.jpg,640,480,robot,434,0,513,214
frame0098.png,640,360,robot,446,120,486,198
frame0528.png,640,360,robot,3,61,34,125
1565608471008119704.jpg,640,480,robot,6,39,167,395
3643.jpg,640,480,robot,303,72,468,431
0560.jpg,640,480,robot,548,0,640,359
sequences_euro_ball_robot_1_a_00003.png,800,600,robot,223,223,297,328
7752.jpg,640,480,robot,451,40,614,374
1565608777444198114.jpg,640,480,robot,406,9,522,399
6508.jpg,640,480,robot,427,77,585,434
5443.jpg,640,480,robot,318,66,466,444
4456.jpg,640,480,robot,194,45,390,425
frame0725.png,640,360,robot,43,61,71,111
1565608622311686772.jpg,640,480,robot,391,0,508,395
7222.jpg,640,480,robot,343,84,518,410
7160.jpg,640,480,robot,379,87,502,405
0599.jpg,640,480,robot,536,4,634,307
frame0220.png,640,360,robot,156,88,185,143
1565609280467869415.jpg,640,480,robot,179,96,301,336
2589.jpg,640,480,robot,294,191,403,480
1565609209608020075.jpg,640,480,robot,247,122,332,439
8766.jpg,640,480,robot,395,7,540,358
0724.jpg,640,480,robot,243,70,496,477
1565608761344063262.jpg,640,480,robot,2,7,109,387
6139.jpg,640,480,robot,455,108,556,415
5793.jpg,640,480,robot,236,86,432,468
1565608661177607516.jpg,640,480,robot,174,0,273,376
1489.jpg,640,480,robot,57,115,258,467
1565608341975789636.jpg,640,480,robot,239,40,373,430
1565608777744037423.jpg,640,480,robot,399,11,523,387
1565609107087816318.jpg,640,480,robot,304,0,394,362
2941.jpg,640,480,robot,234,20,363,400
1565608778377622571.jpg,640,480,robot,391,25,508,385
6837.jpg,640,480,robot,373,63,522,439
1565608668411714188.jpg,640,480,robot,5,7,106,351
6215.jpg,640,480,robot,452,89,553,377
1565608558407918014.jpg,640,480,robot,130,34,275,373
0066.jpg,640,480,robot,110,71,242,346
3619.jpg,640,480,robot,317,73,511,423
1565608381543869666.jpg,640,480,robot,471,75,636,404
frame0399.png,640,360,robot,454,94,498,204
frame0066.png,640,360,robot,418,111,458,183
4483.jpg,640,480,robot,195,67,390,425
1565609168607970154.jpg,640,480,robot,534,72,625,256
2031.jpg,640,480,robot,179,84,329,424
1565608613644689232.jpg,640,480,robot,56,26,201,363
5830.jpg,640,480,robot,236,88,434,467
5152.jpg,640,480,robot,374,94,594,480
frame0530.png,640,360,robot,490,56,641,313
1565609099463308737.jpg,640,480,robot,289,0,387,362
1565609179075950505.jpg,640,480,robot,358,123,448,307
1565608489839852826.jpg,640,480,robot,321,11,480,397
4449.jpg,640,480,robot,197,83,389,456
7116.jpg,640,480,robot,389,67,513,390
frame0565.png,640,360,robot,425,36,562,358
frame0164.png,640,360,robot,488,91,530,172
1565609146608309987.jpg,640,480,robot,65,146,163,343
frame0467.png,640,360,robot,345,80,372,141
1565608349607625285.jpg,640,480,robot,180,36,304,430
1565608776777445422.jpg,640,480,robot,384,17,514,387
1565609093711047363.jpg,640,480,robot,303,0,394,351
3799.jpg,640,480,robot,97,84,306,463
1565608623210263085.jpg,640,480,robot,391,0,513,359
0105.jpg,640,480,robot,110,73,242,344
1565608678344126591.jpg,640,480,robot,112,16,224,384
1565609270915973028.jpg,640,480,robot,395,0,459,175
7742.jpg,640,480,robot,419,32,583,402
1565608679910775793.jpg,640,480,robot,182,0,285,385
1565609143275372768.jpg,640,480,robot,180,201,268,398
1565609146539969296.jpg,640,480,robot,63,149,161,355
1565609265616348041.jpg,640,480,robot,360,175,450,354
1565609103255814645.jpg,640,480,robot,290,0,362,359
1565608669844182675.jpg,640,480,robot,5,10,64,370
1565608678144138347.jpg,640,480,robot,97,0,212,384
1565609133879880127.jpg,640,480,robot,496,18,581,221
1565608562776190194.jpg,640,480,robot,408,76,533,398
1565609263412095267.jpg,640,480,robot,533,76,631,271
1565609156239832635.jpg,640,480,robot,131,120,230,313
1565609291016378098.jpg,640,480,robot,233,86,331,363
1565609217039919456.jpg,640,480,robot,492,77,640,480
frame0603.png,640,360,robot,343,110,371,165
6748.jpg,640,480,robot,362,78,515,431
1565609172779786484.jpg,640,480,robot,527,104,615,295
1565609152375289743.jpg,640,480,robot,393,9,481,223
1565608758477341349.jpg,640,480,robot,71,44,209,372
frame0076.png,640,360,robot,104,122,136,178
5467.jpg,640,480,robot,311,105,460,427
7042.jpg,640,480,robot,135,84,329,410
6214.jpg,640,480,robot,452,88,553,377
1565609266016189011.jpg,640,480,robot,282,150,384,338
4410.jpg,640,480,robot,92,88,323,459
1565609113755799913.jpg,640,480,robot,306,0,403,374
1565609209883107189.jpg,640,480,robot,229,178,336,423
sequences_euro_ball_robot_1_a_00026.png,800,600,robot,318,276,422,340
1565609199378218002.jpg,640,480,robot,142,93,229,299
4965.jpg,640,480,robot,447,78,640,480
0692.jpg,640,480,robot,19,9,163,236
1565608691777524440.jpg,640,480,robot,579,9,634,381
1565608756910693332.jpg,640,480,robot,120,29,260,354
1565609270784046535.jpg,640,480,robot,401,0,462,169
2436.jpg,640,480,robot,321,209,432,473
1565609188175828519.jpg,640,480,robot,403,37,514,231
sequences_euro_ball_robot_1_a_00051.png,800,600,robot,536,286,658,352
3400.jpg,640,480,robot,101,76,331,479
7046.jpg,640,480,robot,167,89,351,449
4260.jpg,640,480,robot,517,18,640,410
1565608346307836245.jpg,640,480,robot,228,27,356,441
1403.jpg,640,480,robot,342,94,411,267
1313.jpg,640,480,robot,167,35,232,174
1565609297047924278.jpg,640,480,robot,169,40,269,343
8437.jpg,640,480,robot,207,59,375,432
3160.jpg,640,480,robot,64,61,215,417
4785.jpg,640,480,robot,357,51,517,432
1565608385075765199.jpg,640,480,robot,508,0,637,364
1565608461647278772.jpg,640,480,robot,242,27,407,401
3352.jpg,640,480,robot,275,63,385,369
8755.jpg,640,480,robot,398,0,531,347
5253.jpg,640,480,robot,216,31,356,430
6120.jpg,640,480,robot,423,116,536,411
1565609160075662594.jpg,640,480,robot,355,100,448,297
1565609108379629787.jpg,640,480,robot,311,0,399,351
1565609163575812902.jpg,640,480,robot,347,103,434,295
1565608603575320428.jpg,640,480,robot,0,0,124,387
1565608339507918020.jpg,640,480,robot,240,39,372,431
1565609252371898637.jpg,640,480,robot,195,0,403,480
1565609270047325883.jpg,640,480,robot,407,29,471,211
7037.jpg,640,480,robot,111,88,299,412
1565609141675962446.jpg,640,480,robot,412,199,504,400
1565608467749753426.jpg,640,480,robot,80,30,252,401
6686.jpg,640,480,robot,353,29,519,410
1565608612684300655.jpg,640,480,robot,23,23,158,365
frame0452.png,640,360,robot,188,110,213,152
1565608604575673495.jpg,640,480,robot,1,0,84,399
5758.jpg,640,480,robot,241,84,432,472
1565608753910809228.jpg,640,480,robot,219,34,355,352
0492.jpg,640,480,robot,293,69,487,480
1565609164339970625.jpg,640,480,robot,333,94,422,298
1565608355076220008.jpg,640,480,robot,89,51,239,406
1406.jpg,640,480,robot,193,86,294,312
1565608483907896251.jpg,640,480,robot,17,54,200,407
1478.jpg,640,480,robot,160,154,320,467
1565609272931944942.jpg,640,480,robot,194,98,254,277
1297.jpg,640,480,robot,56,26,181,246
1565609254119272856.jpg,640,480,robot,202,65,377,480
9422.jpg,640,480,robot,395,8,570,305
1565608692145460798.jpg,640,480,robot,578,23,635,404
1182.jpg,640,480,robot,152,13,316,330
1565609214740155428.jpg,640,480,robot,347,31,467,438
frame0628.png,640,360,robot,301,92,329,151
frame0202.png,640,360,robot,249,101,274,144
8815.jpg,640,480,robot,395,5,530,341
1417.jpg,640,480,robot,389,37,457,228
1565609245747847069.jpg,640,480,robot,317,6,517,480
1565609286695703532.jpg,640,480,robot,118,0,224,303
frame0246.png,640,360,robot,245,86,269,128
2107.jpg,640,480,robot,295,36,458,357
0499.jpg,640,480,robot,383,77,589,470
1565609191008057931.jpg,640,480,robot,533,75,627,319
1565608542044320756.jpg,640,480,robot,76,35,230,371
9141.jpg,640,480,robot,179,9,328,341
4799.jpg,640,480,robot,365,96,511,439
1565609301667689091.jpg,640,480,robot,9,74,104,391
1565608662543568809.jpg,640,480,robot,147,14,257,400
9211.jpg,640,480,robot,300,6,413,261
5429.jpg,640,480,robot,321,54,486,443
7495.jpg,640,480,robot,298,17,499,396
5659.jpg,640,480,robot,295,91,511,470
1565608602807303673.jpg,640,480,robot,10,34,147,371
1565609288583911340.jpg,640,480,robot,182,49,272,348
1565608536808229027.jpg,640,480,robot,244,0,355,415
1565608473143852730.jpg,640,480,robot,2,0,83,444
1565609155339946315.jpg,640,480,robot,301,95,392,301
1565608563640037461.jpg,640,480,robot,455,22,568,413
1565608365676260877.jpg,640,480,robot,4,19,80,442
8190.jpg,640,480,robot,443,0,589,336
1565608473375868362.jpg,640,480,robot,2,16,75,446
7873.jpg,640,480,robot,522,14,638,336
frame0531.png,640,360,robot,0,62,31,126
1370.jpg,640,480,robot,223,123,312,346
1565608490376038110.jpg,640,480,robot,361,49,508,426
3916.jpg,640,480,robot,327,45,457,378
2857.jpg,640,480,robot,113,94,242,446
frame0540.png,640,360,robot,311,98,334,156
0210.jpg,640,480,robot,211,85,352,328
frame0195.png,640,360,robot,175,99,204,154
0858.jpg,640,480,robot,364,11,534,336
1565609108880616439.jpg,640,480,robot,306,0,399,345
6174.jpg,640,480,robot,452,89,552,377
frame0713.png,640,360,robot,257,71,287,134
1565609140511770990.jpg,640,480,robot,489,187,588,397
2155.jpg,640,480,robot,478,83,640,404
0237.jpg,640,480,robot,266,106,453,460
1460.jpg,640,480,robot,467,72,563,313
1565609284399696892.jpg,640,480,robot,120,80,227,378
2969.jpg,640,480,robot,232,39,366,421
1565608761277576319.jpg,640,480,robot,3,0,113,396
8327.jpg,640,480,robot,410,32,626,454
1565608768379628507.jpg,640,480,robot,1,0,130,389
1565608380443851300.jpg,640,480,robot,347,14,482,391
1565609285099491764.jpg,640,480,robot,49,48,155,369
0398.jpg,640,480,robot,450,42,570,300
1565608492441472073.jpg,640,480,robot,411,61,547,399
1565608346675927090.jpg,640,480,robot,229,31,354,430
1565608666411173367.jpg,640,480,robot,31,0,146,383
1565609267251673812.jpg,640,480,robot,240,89,332,286
1565609238163781094.jpg,640,480,robot,90,127,447,480
0845.jpg,640,480,robot,3,52,148,445
0384.jpg,640,480,robot,262,66,422,442
1565608342876105228.jpg,640,480,robot,239,39,372,430
3076.jpg,640,480,robot,228,53,352,403
5366.jpg,640,480,robot,345,69,515,403
1565608603607989713.jpg,640,480,robot,0,0,121,380
1565608666744090817.jpg,640,480,robot,19,0,136,369
1565608538475854842.jpg,640,480,robot,225,35,356,364
0734.jpg,640,480,robot,258,50,510,444
1565608684612298518.jpg,640,480,robot,387,35,492,399
1565609177139862039.jpg,640,480,robot,256,117,327,302
1565609194639526061.jpg,640,480,robot,353,86,458,295
7666.jpg,640,480,robot,448,28,640,451
7480.jpg,640,480,robot,294,15,483,394
1565609157839997434.jpg,640,480,robot,97,83,204,279
1627.jpg,640,480,robot,521,194,638,462
9455.jpg,640,480,robot,396,6,571,314
1565608381108276714.jpg,640,480,robot,394,57,542,391
1565609115671801324.jpg,640,480,robot,306,10,399,369
frame0252.png,640,360,robot,254,85,280,127
1565609132463956014.jpg,640,480,robot,344,18,436,215
frame0754.png,640,360,robot,44,53,74,100
1565609223163468656.jpg,640,480,robot,303,0,503,244
7461.jpg,640,480,robot,275,15,467,413
6281.jpg,640,480,robot,443,80,558,374
1565609117463307972.jpg,640,480,robot,323,0,401,360
1565609267783924457.jpg,640,480,robot,230,81,328,269
2154.jpg,640,480,robot,473,77,639,397
1565608339108132242.jpg,640,480,robot,239,39,372,431
frame0108.png,640,360,robot,244,129,270,168
8608.jpg,640,480,robot,297,26,462,400
2464.jpg,640,480,robot,322,207,431,474
1565608352107881447.jpg,640,480,robot,138,48,275,409
1565608614977709167.jpg,640,480,robot,110,29,248,364
1565608360275674087.jpg,640,480,robot,4,30,138,401
